ID,Counties,Schools,Gbask,GBpS,Bbask,BBpS,Foot,FpS,Voll,VpS,Wres,WpS,Total,TpS,FIPSCode
1,Adams,5,2,0.4,3,0.6,2,0.4,2,0.4,0,0,9,1.8,1
2,Antelope,4,0,0,0,0,2,0.5,0,0,0,0,2,0.5,3
3,Arthur,1,0,0,0,0,0,0,0,0,0,0,0,0,5
4,Banner,1,0,0,0,0,0,0,0,0,0,0,0,0,7
5,Blaine,1,0,0,0,0,0,0,0,0,0,0,0,0,9
6,Boone,3,0,0,0,0,1,0.33,0,0,0,0,1,0.33,11
7,Box Butte,2,0,0,0,0,1,0.5,0,0,0,0,1,0.5,13
8,Boyd,3,0,0,0,0,0,0,0,0,0,0,0,0,15
9,Brown,1,0,0,0,0,0,0,0,0,0,0,0,0,17
10,Buffalo,10,1,0.1,2,0.2,0,0,4,0.4,7,0.7,14,1.4,19
11,Burt,3,0,0,0,0,0,0,0,0,0,0,0,0,21
12,Butler,4,0,0,0,0,5,1.25,1,0.25,2,0.5,8,2,23
13,Cass,5,0,0,0,0,0,0,0,0,0,0,0,0,25
14,Cedar,6,11,1.83,2,0.33,0,0,1,0.17,0,0,14,2.33,27
15,Chase,2,0,0,0,0,0,0,0,0,0,0,0,0,29
16,Cherry,2,0,0,0,0,0,0,0,0,3,1.5,3,1.5,31
17,Cheyenne,3,0,0,0,0,0,0,0,0,0,0,0,0,33
18,Clay,4,2,0.5,0,0,0,0,0,0,0,0,2,0.5,35
19,Colfax,4,2,0.5,1,0.25,2,0.5,1,0.25,1,0.25,7,1.75,37
20,Cuming,4,2,0.5,2,0.5,1,0.25,0,0,0,0,5,1.25,39
21,Custer,6,0,0,0,0,1,0.17,0,0,0,0,1,0.17,41
22,Dakota,2,1,0.5,3,1.5,0,0,0,0,0,0,4,2,43
23,Dawes,2,0,0,0,0,0,0,0,0,0,0,0,0,45
24,Dawson,5,0,0,0,0,1,0.2,0,0,0,0,1,0.2,47
25,Deuel,2,0,0,0,0,0,0,0,0,0,0,0,0,49
26,Dixon,3,1,0.33,2,0.67,1,0.33,0,0,0,0,4,1.33,51
27,Dodge,6,1,0.17,1,0.17,0,0,1,0.17,0,0,3,0.5,53
28,Douglas,29,6,0.21,10,0.34,14,0.48,12,0.41,13,0.45,55,1.9,55
29,Dundy,1,0,0,0,0,0,0,0,0,0,0,0,0,57
30,Fillmore,4,0,0,1,0.25,2,0.5,5,1.25,0,0,8,2,59
31,Franklin,1,0,0,0,0,0,0,0,0,0,0,0,0,61
32,Frontier,3,0,0,0,0,0,0,0,0,0,0,0,0,63
33,Furnas,3,0,0,1,0.33,0,0,0,0,0,0,1,0.33,65
34,Gage,4,0,0,1,0.25,0,0,1,0.25,0,0,2,0.5,67
35,Garden,1,0,0,0,0,0,0,0,0,0,0,0,0,69
36,Garfield,1,0,0,0,0,1,1,0,0,2,2,3,3,71
37,Gosper,1,0,0,0,0,0,0,0,0,0,0,0,0,73
38,Grant,1,0,0,0,0,0,0,0,0,0,0,0,0,75
39,Greeley,4,0,0,0,0,0,0,1,0.25,0,0,1,0.25,77
40,Hall,6,3,0.5,0,0,1,0.17,2,0.33,6,1,12,2,79
41,Hamilton,3,0,0,2,0.67,3,1,3,1,0,0,8,2.67,81
42,Harlan,1,0,0,0,0,0,0,0,0,0,0,0,0,83
43,Hayes,1,0,0,0,0,0,0,0,0,0,0,0,0,85
44,Hitchcock,1,0,0,0,0,0,0,0,0,0,0,0,0,87
45,Holt,6,1,0.17,2,0.33,1,0.17,2,0.33,1,0.17,7,1.17,89
46,Hooker,1,0,0,1,1,0,0,0,0,0,0,1,1,91
47,Howard,2,0,0,0,0,0,0,0,0,0,0,0,0,93
48,Jefferson,3,0,0,0,0,0,0,0,0,0,0,0,0,95
49,Johnson,2,0,0,0,0,0,0,0,0,0,0,0,0,97
50,Kearney,3,0,0,0,0,0,0,0,0,0,0,0,0,99
51,Keith,2,0,0,0,0,0,0,0,0,0,0,0,0,101
52,Keya Paha,1,0,0,0,0,0,0,0,0,0,0,0,0,103
53,Kimball,1,0,0,0,0,0,0,0,0,0,0,0,0,105
54,Knox,7,0,0,0,0,1,0.14,0,0,0,0,1,0.14,107
55,Lancaster,13,5,0.38,2,0.15,1,0.08,3,0.23,1,0.08,12,0.92,109
56,Lincoln,7,0,0,0,0,0,0,0,0,0,0,0,0,111
57,Logan,1,0,0,0,0,0,0,0,0,0,0,0,0,113
58,Loup,1,0,0,0,0,0,0,0,0,0,0,0,0,115
59,Madison,7,1,0.14,2,0.29,4,0.57,2,0.29,1,0.14,10,1.43,117
60,McPherson,1,0,0,0,0,0,0,0,0,0,0,0,0,119
61,Merrick,3,0,0,0,0,0,0,0,0,3,1,3,1,121
62,Morrill,2,0,0,0,0,0,0,0,0,0,0,0,0,123
63,Nance,2,0,0,0,0,0,0,0,0,0,0,0,0,125
64,Nemaha,2,0,0,2,1,1,0.5,3,1.5,0,0,6,3,127
65,Nuckolls,2,1,0.5,0,0,0,0,2,1,0,0,3,1.5,129
66,Otoe,2,0,0,3,1.5,0,0,0,0,0,0,3,1.5,131
67,Pawnee,2,0,0,0,0,0,0,0,0,0,0,0,0,133
68,Perkins,1,0,0,0,0,0,0,0,0,0,0,0,0,135
69,Phelps,3,0,0,0,0,0,0,0,0,0,0,0,0,137
70,Pierce,3,3,1,0,0,0,0,0,0,0,0,3,1,139
71,Platte,6,2,0.33,2,0.33,3,0.5,4,0.67,0,0,11,1.83,141
72,Polk,4,0,0,1,0.25,0,0,0,0,0,0,1,0.25,143
73,Red Willow,2,0,0,0,0,0,0,0,0,0,0,0,0,145
74,Richardson,5,3,0.6,1,0.2,2,0.4,0,0,0,0,6,1.2,147
75,Rock,1,1,1,0,0,0,0,0,0,0,0,1,1,149
76,Saline,4,1,0.25,0,0,2,0.5,0,0,0,0,3,0.75,151
77,Sarpy,8,3,0.38,4,0.5,2,0.25,5,0.63,0,0,14,1.75,153
78,Saunders,6,2,0.33,5,0.83,1,0.17,2,0.33,0,0,10,1.67,155
79,Scotts Bluff,5,0,0,1,0.2,0,0,0,0,1,0.2,2,0.4,157
80,Seward,3,3,1,0,0,1,0.33,0,0,0,0,4,1.33,159
81,Sheridan,2,0,0,0,0,0,0,0,0,0,0,0,0,161
82,Sherman,2,0,0,0,0,0,0,0,0,0,0,0,0,163
83,Sioux,1,0,0,0,0,0,0,0,0,0,0,0,0,165
84,Stanton,1,0,0,0,0,0,0,1,1,0,0,1,1,167
85,Thayer,3,0,0,0,0,2,0.67,1,0.33,0,0,3,1,169
86,Thomas,1,0,0,0,0,0,0,0,0,0,0,0,0,171
87,Thurston,5,2,0.4,1,0.2,0,0,0,0,0,0,3,0.6,173
88,Valley,2,0,0,0,0,0,0,0,0,0,0,0,0,175
89,Washington,3,0,0,0,0,0,0,0,0,0,0,0,0,177
90,Wayne,3,0,0,0,0,0,0,0,0,0,0,0,0,179
91,Webster,2,0,0,0,0,0,0,1,0.5,0,0,1,0.5,181
92,Wheeler,1,0,0,0,0,0,0,0,0,0,0,0,0,183
93,York,4,0,0,1,0.25,1,0.25,0,0,0,0,2,0.5,185
