id,adm1_code,name,varA,varB,varC,varD,varE,varF,varG,varH
1,FRA-2686,Alsace,106,79,116,86,46,99,116,23
2,FRA-2665,Aquitaine,113,12,69,82,30,81,22,10
3,FRA-2670,Auvergne,42,106,4,105,113,53,27,24
4,FRA-2661,Basse-Normandie,79,71,30,107,13,67,47,108
5,FRA-2671,Bourgogne,102,118,12,36,114,3,75,78
6,FRA-2662,Bretagne,114,93,48,37,100,99,95,83
7,FRA-2672,Centre,66,24,6,86,7,64,43,102
8,FRA-2682,Champagne-Ardenne,22,74,19,42,14,11,81,48
9,FRA-2666,Corse,22,119,10,58,96,28,62,107
10,FRA-2685,Franche-Comte,92,120,54,87,62,77,42,115
11,FRA-2673,Haute-Normandie,46,37,69,69,7,34,58,25
12,FRA-2680,Ile de France,112,89,26,33,80,117,120,75
13,FRA-2668,Languedoc-Roussillon,113,57,4,57,11,93,49,7
14,FRA-2681,Limousin,6,103,42,7,14,52,54,104
15,FRA-2687,Lorraine,71,29,71,95,50,110,53,94
16,FRA-2669,Midi-Pyrenees,111,43,29,13,66,63,42,82
17,FRA-2683,Nord Pas de Calais,105,82,106,20,72,73,105,87
18,FRA-2664,Pays de la Loire,111,43,20,47,17,73,34,109
19,FRA-2684,Picardie,57,104,66,117,41,41,35,56
20,FRA-2663,Poitou-Charentes,55,17,40,47,59,54,10,83
21,FRA-2667,Provence-Alpes-Cote D'Azur,68,116,96,59,117,27,98,113
22,FRA-1265,Rhone-Alpes,48,7,89,120,63,100,34,76
